track_name,artist_name,genre,energy,valence,danceability
Blinding Lights,The Weeknd,Pop,0.73,0.33,0.51
Shape of You,Ed Sheeran,Pop,0.65,0.93,0.83
Dance Monkey,Tones And I,Pop,0.59,0.51,0.82
Rockstar,Post Malone,Hip-Hop,0.52,0.13,0.59
Someone You Loved,Lewis Capaldi,Pop,0.41,0.45,0.5
Lose Yourself,Eminem,Hip-Hop,0.74,0.06,0.69
Stronger,Kanye West,Hip-Hop,0.87,0.49,0.55
Eye of the Tiger,Survivor,Rock,0.86,0.54,0.6
Till I Collapse,Eminem,Hip-Hop,0.85,0.1,0.55
Remember The Name,Fort Minor,Hip-Hop,0.83,0.5,0.69
Perfect,Ed Sheeran,Pop,0.29,0.17,0.6
All of Me,John Legend,R&B,0.26,0.33,0.42
Thinking Out Loud,Ed Sheeran,Pop,0.45,0.59,0.78
A Thousand Years,Christina Perri,Pop,0.32,0.16,0.42
Photograph,Ed Sheeran,Pop,0.38,0.2,0.61
Bohemian Rhapsody,Queen,Rock,0.4,0.23,0.41
Hotel California,Eagles,Rock,0.55,0.5,0.58
Stairway to Heaven,Led Zeppelin,Rock,0.3,0.22,0.34
Sweet Child O Mine,Guns N Roses,Rock,0.87,0.51,0.45
Smells Like Teen Spirit,Nirvana,Rock,0.91,0.73,0.5
Uptown Funk,Mark Ronson,Pop,0.61,0.93,0.86
Happy,Pharrell Williams,Pop,0.7,0.96,0.65
Cant Stop the Feeling,Justin Timberlake,Pop,0.83,0.7,0.67
Sugar,Maroon 5,Pop,0.79,0.88,0.75
Shake It Off,Taylor Swift,Pop,0.8,0.94,0.65
